0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Hydro / Wave / Tidal,389.35,389.35,389.35,389.35,389.35,389.35,389.35,389.35,389.35,376.35,376.35,376.35,376.35,376.35,376.35,389.35,389.35,389.35,389.35
Wind,34.7,37.1,42.3,43.2,43.2,122.2,216.6,320.2,326.17,328.17,534.17,596.4,615.4,615.4,615.4,603.18,603.18,603.18,603.18
Biomass / Geothermal,68.62,66.12,66.12,66.12,66.12,66.12,66.12,66.12,66.12,112.56,112.56,112.56,112.56,112.56,112.56,112.56,112.56,112.56,112.56
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
Uranium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal & Coke,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1133.0,1133.0,1133.0,1133.0
Natural Gas,381.0,381.0,381.0,381.0,430.0,381.0,482.0,482.0,482.0,482.0,482.0,482.01,482.01,482.01,482.01,378.0,378.0,678.0,678.0
Oil,222.3,222.3,222.3,222.3,222.3,222.3,222.3,222.3,222.3,222.3,222.3,222.3,222.3,222.3,222.3,222.3,222.3,222.3,222.3
