0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Hydro / Wave / Tidal,3875.0,3731.0,2793.76,3536.09,2964.24,3325.35,3921.29,2957.28,3410.31,2963.11,2615.0,3262.0,2597.0,2535.0,2994.0,2571.99,2622.06,3025.48,2648.49
Wind,0.0,0.0,0.0,0.0,270.0,389.0,693.0,733.0,737.0,785.85,792.0,766.0,781.0,825.0,888.0,903.02,710.02,1100.05,1100.05
Biomass / Geothermal,610.0,610.0,562.0,647.0,576.0,585.0,569.0,579.0,558.0,474.7,309.0,328.0,270.0,508.0,505.0,561.55,587.92,513.78,456.07
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,1.65,1.65,1.65
Uranium,4378.0,4366.0,4119.0,1129.0,0.0,0.0,0.0,409.0,4479.0,5012.22,4277.0,4545.0,5120.0,4874.0,5016.0,4800.48,4613.24,5070.89,5018.78
Coal & Coke,3101.05,3107.93,3093.98,3127.39,3123.34,2308.09,2613.65,2110.21,2612.52,3100.21,1734.25,2206.12,2106.72,2351.71,1831.15,1171.18,1470.46,1561.72,1522.87
Natural Gas,1980.0,2332.0,1876.0,1483.0,1974.0,2035.0,2177.0,1967.0,1966.0,2016.2,3143.0,3420.0,2337.0,2065.0,1941.0,1347.39,1580.22,2058.47,2065.65
Oil,3622.76,3622.79,3622.74,3341.97,4200.75,2546.01,1910.48,1629.3,1323.38,1592.6,1069.75,700.88,253.28,386.29,184.85,40.71,40.39,51.42,42.42
